closest,sp,closest_sp,mean_cluster_sp,median_cluster_sp
1495,8,5.0,4.442857142857143,5.0
1931,3,2.0,3.7731958762886597,3.0
1579,1,5.0,3.4384615384615387,3.0
1848,3,3.0,3.6956521739130435,3.0
2242,5,8.0,3.4384615384615387,3.0
1734,8,1.0,4.5,2.0
1604,3,3.0,5.0,5.0
1828,5,2.0,4.442857142857143,5.0
1828,3,2.0,4.442857142857143,5.0
827,3,5.0,4.433333333333334,4.0
565,1,13.0,4.969387755102041,5.0
1159,3,0.0,4.433333333333334,4.0
1809,1,3.0,3.4384615384615387,3.0
1437,5,13.0,4.947368421052632,3.0
555,5,1.0,3.6956521739130435,3.0
1373,5,5.0,2.65,3.0
829,3,8.0,5.0,5.0
339,5,1.0,3.4384615384615387,3.0
496,3,5.0,3.933333333333333,3.0
857,5,1.0,4.050561797752809,3.0
175,5,1.0,3.5892857142857144,3.0
1369,5,5.0,3.4384615384615387,3.0
1882,3,3.0,4.442857142857143,5.0
146,3,5.0,4.442857142857143,5.0
1746,3,5.0,4.442857142857143,5.0
134,0,1.0,4.442857142857143,5.0
2217,5,5.0,3.7731958762886597,3.0
1433,5,5.0,4.969387755102041,5.0
2156,3,1.0,3.7731958762886597,3.0
1632,5,2.0,2.0,2.0
1281,5,1.0,3.6956521739130435,3.0
116,8,1.0,3.6956521739130435,3.0
2054,5,5.0,4.442857142857143,5.0
509,5,8.0,5.0,5.0
298,5,3.0,4.655172413793103,3.0
1412,3,5.0,3.7731958762886597,3.0
220,5,1.0,4.442857142857143,5.0
1604,8,3.0,5.0,5.0
13,5,1.0,4.655172413793103,3.0
85,8,2.0,4.655172413793103,3.0
578,13,5.0,5.541666666666667,5.0
509,5,8.0,5.0,5.0
747,3,8.0,4.969387755102041,5.0
557,2,5.0,3.4384615384615387,3.0
500,3,2.0,4.442857142857143,5.0
1299,2,5.0,6.172413793103448,5.0
1330,5,5.0,3.7731958762886597,3.0
2010,3,8.0,3.6956521739130435,3.0
590,3,13.0,4.050561797752809,3.0
2010,3,8.0,3.6956521739130435,3.0
269,3,3.0,3.4384615384615387,3.0
647,5,2.0,3.6956521739130435,3.0
593,0,5.0,5.0,5.0
626,3,3.0,4.442857142857143,5.0
65,8,0.0,4.107142857142857,3.0
76,5,1.0,4.107142857142857,3.0
2072,5,1.0,3.4444444444444446,3.0
1372,5,2.0,4.075342465753424,3.0
523,5,3.0,3.9485981308411215,3.0
472,5,1.0,4.107142857142857,3.0
1202,3,5.0,5.0,5.0
205,3,2.0,4.969387755102041,5.0
966,8,1.0,1.0,1.0
97,3,0.0,4.111111111111111,3.0
257,3,0.0,5.541666666666667,5.0
181,13,1.0,4.25,4.0
2029,3,5.0,4.181818181818182,5.0
509,5,8.0,5.0,5.0
2307,5,2.0,3.9485981308411215,3.0
1560,3,1.0,3.4384615384615387,3.0
1413,5,5.0,4.107142857142857,3.0
803,1,3.0,5.541666666666667,5.0
550,3,13.0,4.969387755102041,5.0
469,5,0.0,4.107142857142857,3.0
718,3,8.0,5.541666666666667,5.0
1604,3,3.0,5.0,5.0
1197,5,5.0,3.7731958762886597,3.0
2141,5,8.0,4.050561797752809,3.0
843,5,8.0,4.107142857142857,3.0
770,8,1.0,3.4444444444444446,4.0
